text	curie	name	predicate	source
mRNA_polyadenylation	signor:SIGNOR-PH200	mRNA_polyadenylation	rdfs:label	signor
mRNA_polyadenylation	signor:SIGNOR-PH200	mRNA_polyadenylation	rdfs:label	signor
mRNA_polyadenylation	signor:SIGNOR-PH200	mRNA_polyadenylation	rdfs:label	signor
mRNA_polyadenylation	signor:SIGNOR-PH200	mRNA_polyadenylation	rdfs:label	signor
mRNA_polyadenylation	signor:SIGNOR-PH200	mRNA_polyadenylation	rdfs:label	signor
mRNA_polyadenylation	signor:SIGNOR-PH200	mRNA_polyadenylation	rdfs:label	signor
mRNA_polyadenylation	signor:SIGNOR-PH200	mRNA_polyadenylation	rdfs:label	signor
RNA_splicing	signor:SIGNOR-PH201	RNA_splicing	rdfs:label	signor
RNA_splicing	signor:SIGNOR-PH201	RNA_splicing	rdfs:label	signor
RNA_splicing	signor:SIGNOR-PH201	RNA_splicing	rdfs:label	signor
RNA_splicing	signor:SIGNOR-PH201	RNA_splicing	rdfs:label	signor
Translational_regulation	signor:SIGNOR-PH202	Translational_regulation	rdfs:label	signor
Translational_regulation	signor:SIGNOR-PH202	Translational_regulation	rdfs:label	signor
Translational_regulation	signor:SIGNOR-PH202	Translational_regulation	rdfs:label	signor
Translational_regulation	signor:SIGNOR-PH202	Translational_regulation	rdfs:label	signor
Translational_regulation	signor:SIGNOR-PH202	Translational_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Epigenetic_regulation	signor:SIGNOR-PH203	Epigenetic_regulation	rdfs:label	signor
Alternative_Splicing_Regulation	signor:SIGNOR-PH204	Alternative_Splicing_Regulation	rdfs:label	signor
Alternative_Splicing_Regulation	signor:SIGNOR-PH204	Alternative_Splicing_Regulation	rdfs:label	signor
Alternative_Splicing_Regulation	signor:SIGNOR-PH204	Alternative_Splicing_Regulation	rdfs:label	signor
Transcritpional_activation	signor:SIGNOR-PH205	Transcritpional_activation	rdfs:label	signor
Transcritpional_activation	signor:SIGNOR-PH205	Transcritpional_activation	rdfs:label	signor
Transcritpional_activation	signor:SIGNOR-PH205	Transcritpional_activation	rdfs:label	signor
Transcritpional_activation	signor:SIGNOR-PH205	Transcritpional_activation	rdfs:label	signor
Transcritpional_activation	signor:SIGNOR-PH205	Transcritpional_activation	rdfs:label	signor
Transcritpional_activation	signor:SIGNOR-PH205	Transcritpional_activation	rdfs:label	signor
Transcritpional_activation	signor:SIGNOR-PH205	Transcritpional_activation	rdfs:label	signor
Myelination	signor:SIGNOR-PH206	Myelination	rdfs:label	signor
Myelination	signor:SIGNOR-PH206	Myelination	rdfs:label	signor
Myelination	signor:SIGNOR-PH206	Myelination	rdfs:label	signor
Myelination	signor:SIGNOR-PH206	Myelination	rdfs:label	signor
Myelination	signor:SIGNOR-PH206	Myelination	rdfs:label	signor
Myelination	signor:SIGNOR-PH206	Myelination	rdfs:label	signor
Myelination	signor:SIGNOR-PH206	Myelination	rdfs:label	signor
Myelination	signor:SIGNOR-PH206	Myelination	rdfs:label	signor
Myelination	signor:SIGNOR-PH206	Myelination	rdfs:label	signor
MRNA_scanning	signor:SIGNOR-PH208	MRNA_scanning	rdfs:label	signor
Nucleotide-excision_repair	signor:SIGNOR-PH209	Nucleotide-excision_repair	rdfs:label	signor
Nucleotide-excision_repair	signor:SIGNOR-PH209	Nucleotide-excision_repair	rdfs:label	signor
Nucleotide-excision_repair	signor:SIGNOR-PH209	Nucleotide-excision_repair	rdfs:label	signor
Nucleotide-excision_repair	signor:SIGNOR-PH209	Nucleotide-excision_repair	rdfs:label	signor
Nucleotide-excision_repair	signor:SIGNOR-PH209	Nucleotide-excision_repair	rdfs:label	signor
Nucleotide-excision_repair	signor:SIGNOR-PH209	Nucleotide-excision_repair	rdfs:label	signor
Nucleotide-excision_repair	signor:SIGNOR-PH209	Nucleotide-excision_repair	rdfs:label	signor
Nucleotide-excision_repair	signor:SIGNOR-PH209	Nucleotide-excision_repair	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Chromatine_condensation	signor:SIGNOR-PH21	Chromatine_condensation	rdfs:label	signor
Translational_elongation	signor:SIGNOR-PH210	Translational_elongation	rdfs:label	signor
Translational_elongation	signor:SIGNOR-PH210	Translational_elongation	rdfs:label	signor
Translational_elongation	signor:SIGNOR-PH210	Translational_elongation	rdfs:label	signor
Translational_elongation	signor:SIGNOR-PH210	Translational_elongation	rdfs:label	signor
Neutrophil_activation	signor:SIGNOR-PH211	Neutrophil_activation	rdfs:label	signor
Neutrophil_activation	signor:SIGNOR-PH211	Neutrophil_activation	rdfs:label	signor
Neutrophil_activation	signor:SIGNOR-PH211	Neutrophil_activation	rdfs:label	signor
Neutrophil_activation	signor:SIGNOR-PH211	Neutrophil_activation	rdfs:label	signor
Neutrophil_activation	signor:SIGNOR-PH211	Neutrophil_activation	rdfs:label	signor
Neutrophil_activation	signor:SIGNOR-PH211	Neutrophil_activation	rdfs:label	signor
Neutrophil_activation	signor:SIGNOR-PH211	Neutrophil_activation	rdfs:label	signor
Neutrophil_degranulation	signor:SIGNOR-PH212	Neutrophil_degranulation	rdfs:label	signor
Cell_polarity	signor:SIGNOR-PH213	Cell_polarity	rdfs:label	signor
Cell_polarity	signor:SIGNOR-PH213	Cell_polarity	rdfs:label	signor
Cell_polarity	signor:SIGNOR-PH213	Cell_polarity	rdfs:label	signor
Cell_polarity	signor:SIGNOR-PH213	Cell_polarity	rdfs:label	signor
Cell_polarity	signor:SIGNOR-PH213	Cell_polarity	rdfs:label	signor
Cell_polarity	signor:SIGNOR-PH213	Cell_polarity	rdfs:label	signor
Cell_polarity	signor:SIGNOR-PH213	Cell_polarity	rdfs:label	signor
Cell_polarity	signor:SIGNOR-PH213	Cell_polarity	rdfs:label	signor
Cell_polarity	signor:SIGNOR-PH213	Cell_polarity	rdfs:label	signor
Protein_ubiquitination	signor:SIGNOR-PH214	Protein_ubiquitination	rdfs:label	signor
Protein_ubiquitination	signor:SIGNOR-PH214	Protein_ubiquitination	rdfs:label	signor
Protein_ubiquitination	signor:SIGNOR-PH214	Protein_ubiquitination	rdfs:label	signor
Oxidative_stress	signor:SIGNOR-PH215	Oxidative_stress	rdfs:label	signor
Oxidative_stress	signor:SIGNOR-PH215	Oxidative_stress	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Plus-end directed sliding movement	signor:SIGNOR-PH216	Plus-end directed sliding movement	rdfs:label	signor
Minus-end directed microtubule movement	signor:SIGNOR-PH217	Minus-end directed microtubule movement	rdfs:label	signor
Minus-end directed microtubule movement	signor:SIGNOR-PH217	Minus-end directed microtubule movement	rdfs:label	signor
Minus-end directed microtubule movement	signor:SIGNOR-PH217	Minus-end directed microtubule movement	rdfs:label	signor
Minus-end directed microtubule movement	signor:SIGNOR-PH217	Minus-end directed microtubule movement	rdfs:label	signor
Minus-end directed microtubule movement	signor:SIGNOR-PH217	Minus-end directed microtubule movement	rdfs:label	signor
Minus-end directed microtubule movement	signor:SIGNOR-PH217	Minus-end directed microtubule movement	rdfs:label	signor
Mitochondrial_fusion	signor:SIGNOR-PH218	Mitochondrial_fusion	rdfs:label	signor
Mitochondrial_fusion	signor:SIGNOR-PH218	Mitochondrial_fusion	rdfs:label	signor
Mitochondrial_fusion	signor:SIGNOR-PH218	Mitochondrial_fusion	rdfs:label	signor
G0/G1_transition	signor:SIGNOR-PH219	G0/G1_transition	rdfs:label	signor
G0/G1_transition	signor:SIGNOR-PH219	G0/G1_transition	rdfs:label	signor
G0/G1_transition	signor:SIGNOR-PH219	G0/G1_transition	rdfs:label	signor
DNA_fragmentation	signor:SIGNOR-PH22	DNA_fragmentation	rdfs:label	signor
DNA_fragmentation	signor:SIGNOR-PH22	DNA_fragmentation	rdfs:label	signor
DNA_fragmentation	signor:SIGNOR-PH22	DNA_fragmentation	rdfs:label	signor
T cell exhaustion 	signor:SIGNOR-PH221	T cell exhaustion 	rdfs:label	signor
T cell exhaustion 	signor:SIGNOR-PH221	T cell exhaustion 	rdfs:label	signor
T cell exhaustion 	signor:SIGNOR-PH221	T cell exhaustion 	rdfs:label	signor
Base-excision_repair	signor:SIGNOR-PH222	Base-excision_repair	rdfs:label	signor
Base-excision_repair	signor:SIGNOR-PH222	Base-excision_repair	rdfs:label	signor
Base-excision_repair	signor:SIGNOR-PH222	Base-excision_repair	rdfs:label	signor
Base-excision_repair	signor:SIGNOR-PH222	Base-excision_repair	rdfs:label	signor
Base-excision_repair	signor:SIGNOR-PH222	Base-excision_repair	rdfs:label	signor
Base-excision_repair	signor:SIGNOR-PH222	Base-excision_repair	rdfs:label	signor
Base-excision_repair	signor:SIGNOR-PH222	Base-excision_repair	rdfs:label	signor
Base-excision_repair	signor:SIGNOR-PH222	Base-excision_repair	rdfs:label	signor
Base-excision_repair	signor:SIGNOR-PH222	Base-excision_repair	rdfs:label	signor
Base-excision_repair	signor:SIGNOR-PH222	Base-excision_repair	rdfs:label	signor
Base-excision_repair	signor:SIGNOR-PH222	Base-excision_repair	rdfs:label	signor
Base-excision_repair	signor:SIGNOR-PH222	Base-excision_repair	rdfs:label	signor
Vasodilation	signor:SIGNOR-PH223	Vasodilation	rdfs:label	signor
Activated PSC	signor:SIGNOR-PH224	Activated PSC	rdfs:label	signor
Activated PSC	signor:SIGNOR-PH224	Activated PSC	rdfs:label	signor
Activated PSC	signor:SIGNOR-PH224	Activated PSC	rdfs:label	signor
Activated PSC	signor:SIGNOR-PH224	Activated PSC	rdfs:label	signor
Activated PSC	signor:SIGNOR-PH224	Activated PSC	rdfs:label	signor
Activated PSC	signor:SIGNOR-PH224	Activated PSC	rdfs:label	signor
Activated PSC	signor:SIGNOR-PH224	Activated PSC	rdfs:label	signor
Activated PSC	signor:SIGNOR-PH224	Activated PSC	rdfs:label	signor
Activated PSC	signor:SIGNOR-PH224	Activated PSC	rdfs:label	signor
Cellular_extravasation	signor:SIGNOR-PH225	Cellular_extravasation	rdfs:label	signor
Cell_invasion	signor:SIGNOR-PH226	Cell_invasion	rdfs:label	signor
Cell_invasion	signor:SIGNOR-PH226	Cell_invasion	rdfs:label	signor
Cell_invasion	signor:SIGNOR-PH226	Cell_invasion	rdfs:label	signor
Cell_invasion	signor:SIGNOR-PH226	Cell_invasion	rdfs:label	signor
Cell_invasion	signor:SIGNOR-PH226	Cell_invasion	rdfs:label	signor
Macropinosomes formation	signor:SIGNOR-PH227	Macropinosomes formation	rdfs:label	signor
Macropinosomes formation	signor:SIGNOR-PH227	Macropinosomes formation	rdfs:label	signor
Macropinosomes formation	signor:SIGNOR-PH227	Macropinosomes formation	rdfs:label	signor
Early macropinosomes 	signor:SIGNOR-PH228	Early macropinosomes 	rdfs:label	signor
Early macropinosomes 	signor:SIGNOR-PH228	Early macropinosomes 	rdfs:label	signor
Early macropinosomes 	signor:SIGNOR-PH228	Early macropinosomes 	rdfs:label	signor
Early macropinosomes 	signor:SIGNOR-PH228	Early macropinosomes 	rdfs:label	signor
Late macropinosomes	signor:SIGNOR-PH229	Late macropinosomes	rdfs:label	signor
Late macropinosomes	signor:SIGNOR-PH229	Late macropinosomes	rdfs:label	signor
Late macropinosomes	signor:SIGNOR-PH229	Late macropinosomes	rdfs:label	signor
Macropinosomes recycle	signor:SIGNOR-PH230	Macropinosomes recycle	rdfs:label	signor
Lysosome fusion	signor:SIGNOR-PH231	Lysosome fusion	rdfs:label	signor
Lysosome fusion	signor:SIGNOR-PH231	Lysosome fusion	rdfs:label	signor
Lysosome fusion	signor:SIGNOR-PH231	Lysosome fusion	rdfs:label	signor
Neuroendocrine cell differentiation	signor:SIGNOR-PH232	Neuroendocrine cell differentiation	rdfs:label	signor
PDAC-associated neural remodeling (PANR)	signor:SIGNOR-PH233	PDAC-associated neural remodeling (PANR)	rdfs:label	signor
PDAC-associated neural remodeling (PANR)	signor:SIGNOR-PH233	PDAC-associated neural remodeling (PANR)	rdfs:label	signor
Membrane_blebbing	signor:SIGNOR-PH24	Membrane_blebbing	rdfs:label	signor
Membrane_blebbing	signor:SIGNOR-PH24	Membrane_blebbing	rdfs:label	signor
Membrane_blebbing	signor:SIGNOR-PH24	Membrane_blebbing	rdfs:label	signor
Membrane_blebbing	signor:SIGNOR-PH24	Membrane_blebbing	rdfs:label	signor
Membrane_blebbing	signor:SIGNOR-PH24	Membrane_blebbing	rdfs:label	signor
Membrane_blebbing	signor:SIGNOR-PH24	Membrane_blebbing	rdfs:label	signor
Membrane_blebbing	signor:SIGNOR-PH24	Membrane_blebbing	rdfs:label	signor
Quiescence	signor:SIGNOR-PH25	Quiescence	rdfs:label	signor
Quiescence	signor:SIGNOR-PH25	Quiescence	rdfs:label	signor
Quiescence	signor:SIGNOR-PH25	Quiescence	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Adipogenesis	signor:SIGNOR-PH26	Adipogenesis	rdfs:label	signor
Brown_adipogenesis	signor:SIGNOR-PH27	Brown_adipogenesis	rdfs:label	signor
Brown_adipogenesis	signor:SIGNOR-PH27	Brown_adipogenesis	rdfs:label	signor
Brown_adipogenesis	signor:SIGNOR-PH27	Brown_adipogenesis	rdfs:label	signor
Brown_adipogenesis	signor:SIGNOR-PH27	Brown_adipogenesis	rdfs:label	signor
Mitotic_checkpoint	signor:SIGNOR-PH28	Mitotic_checkpoint	rdfs:label	signor
Mitotic_checkpoint	signor:SIGNOR-PH28	Mitotic_checkpoint	rdfs:label	signor
Mitotic_checkpoint	signor:SIGNOR-PH28	Mitotic_checkpoint	rdfs:label	signor
Mitotic_checkpoint	signor:SIGNOR-PH28	Mitotic_checkpoint	rdfs:label	signor
Mitotic_checkpoint	signor:SIGNOR-PH28	Mitotic_checkpoint	rdfs:label	signor
Mitotic_checkpoint	signor:SIGNOR-PH28	Mitotic_checkpoint	rdfs:label	signor
Mitotic_checkpoint	signor:SIGNOR-PH28	Mitotic_checkpoint	rdfs:label	signor
Protein_synthesis	signor:SIGNOR-PH29	Protein_synthesis	rdfs:label	signor
Protein_synthesis	signor:SIGNOR-PH29	Protein_synthesis	rdfs:label	signor
Protein_synthesis	signor:SIGNOR-PH29	Protein_synthesis	rdfs:label	signor
Protein_synthesis	signor:SIGNOR-PH29	Protein_synthesis	rdfs:label	signor
Protein_synthesis	signor:SIGNOR-PH29	Protein_synthesis	rdfs:label	signor
Protein_synthesis	signor:SIGNOR-PH29	Protein_synthesis	rdfs:label	signor
Protein_synthesis	signor:SIGNOR-PH29	Protein_synthesis	rdfs:label	signor
Protein_synthesis	signor:SIGNOR-PH29	Protein_synthesis	rdfs:label	signor
Protein_synthesis	signor:SIGNOR-PH29	Protein_synthesis	rdfs:label	signor
Protein_synthesis	signor:SIGNOR-PH29	Protein_synthesis	rdfs:label	signor
Protein_synthesis	signor:SIGNOR-PH29	Protein_synthesis	rdfs:label	signor
Protein_synthesis	signor:SIGNOR-PH29	Protein_synthesis	rdfs:label	signor
Protein_synthesis	signor:SIGNOR-PH29	Protein_synthesis	rdfs:label	signor
Protein_synthesis	signor:SIGNOR-PH29	Protein_synthesis	rdfs:label	signor
Necrosis	signor:SIGNOR-PH3	Necrosis	rdfs:label	signor
Lipogenesis	signor:SIGNOR-PH30	Lipogenesis	rdfs:label	signor
Lipogenesis	signor:SIGNOR-PH30	Lipogenesis	rdfs:label	signor
Autophagy	signor:SIGNOR-PH31	Autophagy	rdfs:label	signor
Autophagy	signor:SIGNOR-PH31	Autophagy	rdfs:label	signor
Autophagy	signor:SIGNOR-PH31	Autophagy	rdfs:label	signor
Autophagy	signor:SIGNOR-PH31	Autophagy	rdfs:label	signor
Autophagy	signor:SIGNOR-PH31	Autophagy	rdfs:label	signor
Autophagy	signor:SIGNOR-PH31	Autophagy	rdfs:label	signor
Autophagy	signor:SIGNOR-PH31	Autophagy	rdfs:label	signor
Autophagy	signor:SIGNOR-PH31	Autophagy	rdfs:label	signor
Autophagy	signor:SIGNOR-PH31	Autophagy	rdfs:label	signor
Autophagy	signor:SIGNOR-PH31	Autophagy	rdfs:label	signor
Autophagy	signor:SIGNOR-PH31	Autophagy	rdfs:label	signor
Autophagy	signor:SIGNOR-PH31	Autophagy	rdfs:label	signor
Mitochondrial_biogenesis	signor:SIGNOR-PH32	Mitochondrial_biogenesis	rdfs:label	signor
Mitochondrial_biogenesis	signor:SIGNOR-PH32	Mitochondrial_biogenesis	rdfs:label	signor
Mitochondrial_biogenesis	signor:SIGNOR-PH32	Mitochondrial_biogenesis	rdfs:label	signor
Mitochondrial_biogenesis	signor:SIGNOR-PH32	Mitochondrial_biogenesis	rdfs:label	signor
Mitochondrial_biogenesis	signor:SIGNOR-PH32	Mitochondrial_biogenesis	rdfs:label	signor
Cell_growth	signor:SIGNOR-PH33	Cell_growth	rdfs:label	signor
Cell_growth	signor:SIGNOR-PH33	Cell_growth	rdfs:label	signor
Cell_growth	signor:SIGNOR-PH33	Cell_growth	rdfs:label	signor
Cell_growth	signor:SIGNOR-PH33	Cell_growth	rdfs:label	signor
Cell_growth	signor:SIGNOR-PH33	Cell_growth	rdfs:label	signor
Cell_growth	signor:SIGNOR-PH33	Cell_growth	rdfs:label	signor
Cell_growth	signor:SIGNOR-PH33	Cell_growth	rdfs:label	signor
Glycolysis	signor:SIGNOR-PH34	Glycolysis	rdfs:label	signor
Glycolysis	signor:SIGNOR-PH34	Glycolysis	rdfs:label	signor
Glycolysis	signor:SIGNOR-PH34	Glycolysis	rdfs:label	signor
Glycolysis	signor:SIGNOR-PH34	Glycolysis	rdfs:label	signor
Glycolysis	signor:SIGNOR-PH34	Glycolysis	rdfs:label	signor
Glycolysis	signor:SIGNOR-PH34	Glycolysis	rdfs:label	signor
Glycolysis	signor:SIGNOR-PH34	Glycolysis	rdfs:label	signor
Glycolysis	signor:SIGNOR-PH34	Glycolysis	rdfs:label	signor
Glycolysis	signor:SIGNOR-PH34	Glycolysis	rdfs:label	signor
Glycolysis	signor:SIGNOR-PH34	Glycolysis	rdfs:label	signor
Glycolysis	signor:SIGNOR-PH34	Glycolysis	rdfs:label	signor
Glycolysis	signor:SIGNOR-PH34	Glycolysis	rdfs:label	signor
Glycolysis	signor:SIGNOR-PH34	Glycolysis	rdfs:label	signor
Glycolysis	signor:SIGNOR-PH34	Glycolysis	rdfs:label	signor
Gluconeogenesis	signor:SIGNOR-PH35	Gluconeogenesis	rdfs:label	signor
Gluconeogenesis	signor:SIGNOR-PH35	Gluconeogenesis	rdfs:label	signor
Gluconeogenesis	signor:SIGNOR-PH35	Gluconeogenesis	rdfs:label	signor
Gluconeogenesis	signor:SIGNOR-PH35	Gluconeogenesis	rdfs:label	signor
Autophagosome_formation	signor:SIGNOR-PH36	Autophagosome_formation	rdfs:label	signor
Autophagosome_formation	signor:SIGNOR-PH36	Autophagosome_formation	rdfs:label	signor
Autophagosome_formation	signor:SIGNOR-PH36	Autophagosome_formation	rdfs:label	signor
Autophagosome_formation	signor:SIGNOR-PH36	Autophagosome_formation	rdfs:label	signor
Autophagosome_formation	signor:SIGNOR-PH36	Autophagosome_formation	rdfs:label	signor
Autophagosome_formation	signor:SIGNOR-PH36	Autophagosome_formation	rdfs:label	signor
Autophagosome_formation	signor:SIGNOR-PH36	Autophagosome_formation	rdfs:label	signor
Autophagosome_formation	signor:SIGNOR-PH36	Autophagosome_formation	rdfs:label	signor
Autophagosome_formation	signor:SIGNOR-PH36	Autophagosome_formation	rdfs:label	signor
Autophagosome_formation	signor:SIGNOR-PH36	Autophagosome_formation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
Differentiation	signor:SIGNOR-PH37	Differentiation	rdfs:label	signor
